_id,manufacturerId,shortName,fullName,description,shortNameJa,fullNameJa,descriptionJa,type,powerSource,lowFps,generic,deleted
31160,"g&p","WOC Defender","","","","","",2,4,false
31161,"g&p","WOC M4A1","","","","","",2,4,false
31162,"g&p","AK47","","","","","",2,2,false
31163,"g&p","AK Tactical","","","","","",2,2,false
31164,"g&p","Lonewolf G18","","","","","",1,4,false
31165,"g&p","Lonewolf G17","","","","","",1,4,false
31166,"g&p","EMG Custom CNC","","","","","",1,4,false

32000,"ghk","COLT MK12 MOD1","","","","","",2,4,false
32001,"ghk","URG-I 10.3","","","","","",2,4,false
32002,"ghk","URG-I 14.5","","","","","",2,4,false
32003,"ghk","DD M4A1 RISII","","","","","",2,4,false
32004,"ghk","DD MK18 MOD1","","","","","",2,4,false
32005,"ghk","COLT M4 10.5","","","","","",2,4,false
32006,"ghk","COLT M4 12.5","","","","","",2,4,false
32007,"ghk","COLT M4 14.5","","","","","",2,4,false
32008,"ghk","AKM","","","","","",2,4,false
32009,"ghk","AIMS","","","","","",2,4,false
32010,"ghk","AKMS","","","","","",2,4,false
32011,"ghk","AK74","","","","","",2,4,false
32012,"ghk","AKS74U","","","","","",2,4,false
32013,"ghk","AK105","","","","","",2,4,false
32014,"ghk","551(BK) Tactical Rail","","","","","",2,4,false
32015,"ghk","553(BK) Tactical Rail","","","","","",2,4,false
32016,"ghk","553 GBB(Cerakote)","","","","","",2,4,false
32017,"ghk","AUG A2","","","","","",2,4,false
32018,"ghk","AUG A3","","","","","",2,4,false
32019,"ghk","G5","","","","","",2,4,false
32020,"ghk","GLOCK 17 GEN 3","","","","","",1,4,false

33001,"hartford","SAA.45 Cowboy Action Gear","","","SAA.45 カウボーイ・アクション。ギア","","",1,4,false
33002,"hartford","SAA.45 FDC","SAA.45 Fast Draw Custom","","SAA.45 FDC","SAA.45 ファスト・ドロウ・カスタム","",1,4,false
33003,"hartford","SAA.45 Sheriff's Custom","","","SAA.45 シェリフス カスタム","","",1,4,false
33004,"hartford","NEW MODEL ARMY Percussion Standard","","","ニューモデルアーミー パーカッション・スタンダード","","",1,4,false
33005,"hartford","NEW MODEL ARMY Revolver Carbine","","","ニューモデルアーミー リボルバー・カービン","","",2,4,false
33006,"hartford","NEW MODEL ARMY Long barrel Model","","","ニューモデルアーミー ロングバレル・モデル","","",1,4,false
33007,"hartford","NEW MODEL ARMY Percussion Short Version","","","ニューモデルアーミー パーカッション・ショート・バージョン","","",1,4,false
33008,"hartford","M1866 Yellowboy","","","M1866 イエローボーイ","","",2,4,false
33009,"hartford","M2019C.S.B. SNUB NOSE","","","M2019C.S.B スナブ・ノーズ","","",1,4,false
33010,"hartford","M1873","","","","","",2,4,false

34001,"ics","BLE-ICP","","","","","",1,4,false
34002,"ics","BLE-VULTURE (Tactical Version)","","","","","",1,4,false
34003,"ics","BLE-VULTURE","","","","","",1,4,false
34004,"ics","Hi-Capa Challenger","","","","","",1,4,false
34005,"ics","SARSILMAZ SAR 9.II","","","","","",1,4,false
34006,"ics","BLE-XMK Compact","","","","","",1,4,false
34007,"ics","BLE-XMK","","","","","",1,4,false
34008,"ics","BLE-BM9","","","","","",1,4,false
34009,"ics","KORTH PRS","","","","","",1,4,false
34010,"ics","BLE-XFG","","","","","",1,4,false
34011,"ics","BLE-XAE","","","","","",1,4,false
34012,"ics","BLE-ALPHA","","","","","",1,4,false
34013,"ics","BLE-PM2","","","","","",1,4,false

34014,"ics","CXP-TOMAHAWK","","","","","",2,1,false

34015,"ics","MK18 S3","","","","","",2,2,false
34016,"ics","CXP ARK","","","","","",2,2,false
34017,"ics","CXP-MARS Kodomo","","","","","",2,2,false
34018,"ics","CXP-MARS SBR MTR Stock","","","","","",2,2,false
34019,"ics","CXP-MARS Carbine MTR Stock","","","","","",2,2,false
34020,"ics","CXP-MARS UKSR Stock","","","","","",2,2,false
34021,"ics","CXP-MARS SBR MTR Stock","","","","","",2,2,false
34022,"ics","CXP-MARS.II Kodomo JUNIOR","","","","","",2,2,false
34023,"ics","CXP-MARS.II Carbine","","","","","",2,2,false
34024,"ics","CXP-MARS.II DMR","","","","","",2,2,false
34025,"ics","CXP-MARS PDW9","","","","","",2,2,false
34026,"ics","CXP-MMR Carbine","","","","","",2,2,false
34027,"ics","CXP-MMR SBR","","","","","",2,2,false
34028,"ics","CXP-MMR DMR","","","","","",2,2,false
34029,"ics","CXP-YAK SBR","","","","","",2,2,false
34030,"ics","CXP-YAK Carbine","","","","","",2,2,false
34031,"ics","CXP-YAK DMR","","","","","",2,2,false
34032,"ics","CXP-YAK CQB","","","","","",2,2,false
34033,"ics","CXP-08","","","","","",2,2,false
34034,"ics","CXP QD4","","","","","",2,2,false
34035,"ics","CXP-15 K Stock","","","","","",2,2,false
34036,"ics","CXP-15 K PSL","","","","","",2,2,false
34037,"ics","CXP-16 S","","","","","",2,2,false
34038,"ics","CXP-16 L","","","","","",2,2,false
34039,"ics","CXP-APE SF1 Stock","","","","","",2,2,false
34040,"ics","CXP-APE Rifle SF1 Stock","","","","","",2,2,false
34041,"ics","CXP-HOG MTR Stock","","","","","",2,2,false
34042,"ics","CXP-HOG QRS","","","","","",2,2,false
34043,"ics","CXP-HOG Tubular UKSR Stock","","","","","",2,2,false
34044,"ics","CXP-HOG Tubular L UKSR Stock","","","","","",2,2,false
34045,"ics","CXP-HOG Tubular SD","","","","","",2,2,false
34046,"ics","CXP-HOG Tubular S SD","","","","","",2,2,false
34047,"ics","CXP-UK1 S1","","","","","",2,2,false
34048,"ics","CXP-UK1 Captain","","","","","",2,2,false
34049,"ics","CXP-UK1 MTR Stock","","","","","",2,2,false
34050,"ics","CXP-UK1 Rifle","","","","","",2,2,false
34051,"ics","Lightway-Dagger","","","","","",2,2,false
34052,"ics","Lightway-Peleador","","","","","",2,2,false
34053,"ics","Lightway-Peleador C S3","","","","","",2,2,false
34054,"ics","Lightway-Peleador S3","","","","","",2,2,false
34055,"ics","Lightway-Peleador III","","","","","",2,2,false
34056,"ics","HERA ARMS CQR","","","","","",2,2,false
34057,"ics","CS4 CQB Short Fixed Stock","","","","","",2,2,false
34058,"ics","CS4 SIR Crane Stock","","","","","",2,2,false
34059,"ics","CS4A1 Tubular RAS S","","","","","",2,2,false
34060,"ics","CS4A1 Tubular RAS L","","","","","",2,2,false
34061,"ics","CS16A3 Fixed Stock","","","","","",2,2,false
34062,"ics","CS4 RIS Short Fixed Stock","","","","","",2,2,false
34063,"ics","CS4 CQB Short Fixed Stock","","","","","",2,2,false
34064,"ics","CS4A1 Retractable Stock","","","","","",2,2,false
34065,"ics","CS4 Commando Crane Stock","","","","","",2,2,false
34066,"ics","CS4 RIS Crane Stock","","","","","",2,2,false
34067,"ics","CS4A1 Fixed Stock","","","","","",2,2,false
34068,"ics","CS4 C-15 Fixed Stock","","","","","",2,2,false
34069,"ics","CS4 RAS Folding Stock","","","","","",2,2,false
34070,"ics","CS4 CQB PSL","","","","","",2,2,false
34071,"ics","CS4 RIS","","","","","",2,2,false
34072,"ics","AARF","","","","","",2,2,false
34073,"ics","TOD MRS","","","","","",2,2,false
34074,"ics","TOD ARM","","","","","",2,2,false
34075,"ics","TOD AR","","","","","",2,2,false
34076,"ics","L85 A2 Assault Rifle","","","","","",2,2,false
34077,"ics","L85 A2 Carbine","","","","","",2,2,false
34078,"ics","L85 A2 LSW","","","","","",2,2,false
34079,"ics","MAR Fixed Stock","","","","","",2,2,false
34080,"ics","MAR SU Folding Stock","","","","","",2,2,false
34081,"ics","CES-P MS1 S3","","","","","",8,2,false
34082,"ics","CES-P A5 S3","","","","","",8,2,false
34083,"ics","CES A4","","","","","",8,2,false
34084,"ics","CES A5","","","","","",8,2,false
34085,"ics","CES SD6","","","","","",8,2,false
34086,"ics","M3 Submachine Gun","","","","","",8,2,false
34087,"ics","M1 Garand","","","","","",2,2,false
34088,"ics","H51 LB MRS","","","","","",2,2,false
34089,"ics","H52 Commando","","","","","",2,2,false


35000,"kingarms","PDW 9mm SBR Shorty","","","","","",8,2,false
35001,"kingarms","PDW 9mm SBR Long/M-LOK/SD","","","","","",8,2,false
35002,"kingarms","PDW 5.56 SBR Shorty","","","","","",2,2,false
35003,"kingarms","PDW 5.56 SBR Long/M-LOK/SD","","","","","",2,2,false
35004,"kingarms","24-inch Free Float Sniper Rifle","","","","","",2,2,false
35005,"kingarms","20-inch Free Float Sniper Rifle","","","","","",2,2,false
35006,"kingarms","16-inch Free Float Sniper Rifle","","","","","",2,2,false
35007,"kingarms","M4 CQB","","","","","",2,2,false
35008,"kingarms","M4A1","","","","","",2,2,false
35009,"kingarms","M16A3/A4","","","","","",2,2,false
35010,"kingarms","Knight's SR-16 E3","","","","","",2,2,false
35011,"kingarms","Knight's SR-16 E3 Carbine","","","","","",2,2,false
35012,"kingarms","Knight's SR-16 E3 CQB Carbine","","","","","",2,2,false
35013,"kingarms","LaRue 7.0","","","","","",2,2,false
35014,"kingarms","LaRue 9.0","","","","","",2,2,false
35015,"kingarms","LaRue 12.0","","","","","",2,2,false
35016,"kingarms","M&P15 MOE","","","","","",2,2,false
35017,"kingarms","M&P15 Carbine","","","","","",2,2,false
35018,"kingarms","M&P15 PSX/Rifle","","","","","",2,2,false
35019,"kingarms","BW15 Sniper","","","","","",2,2,false
35020,"kingarms","BW15 Carbine","","","","","",2,2,false
35021,"kingarms","BW15 CQB","","","","","",2,2,false
35022,"kingarms","M4 RIS","","","","","",2,2,false
35023,"kingarms","M4 VIS CQB","","","","","",2,2,false
35024,"kingarms","CASV-M CQB","","","","","",2,2,false
35025,"kingarms","M4 VIS Carbine","","","","","",2,2,false
35026,"kingarms","M4 Tanker Rifle","","","","","",2,2,false
35027,"kingarms","CASV M4 CQB","","","","","",2,2,false
35028,"kingarms","M4 Pistol","","","","","",2,2,false
35029,"kingarms","CASV M4A1","","","","","",2,2,false
35030,"kingarms","TWS 7-inch M4 Alpha CQB","","","","","",2,2,false
35031,"kingarms","TWS 9-inch M4 Alpha CQB","","","","","",2,2,false
35032,"kingarms","Black Rain Ordnance Rifle","","","","","",2,2,false
35033,"kingarms","Black Rain Ordnance Carbine","","","","","",2,2,false
35034,"kingarms","Black Rain Ordnance CQB","","","","","",2,2,false
35035,"kingarms","Black Rain Ordnance (Shorty)","","","","","",2,2,false
35036,"kingarms","TWS M4 CIS Carbine","","","","","",2,2,false
35037,"kingarms","TWS M4 CIS CQB","","","","","",2,2,false
35038,"kingarms","M4 TWS CQB","","","","","",2,2,false
35039,"kingarms","M4 TWS Carbine","","","","","",2,2,false
35040,"kingarms","M4 TWS Dinosaur","","","","","",2,2,false
35041,"kingarms","M933","","","","","",2,2,false
35042,"kingarms","M4 Striker Carbine","","","","","",2,2,false
35043,"kingarms","M4 Striker CQB","","","","","",2,2,false
35044,"kingarms","AK47","","","","","",2,2,false
35045,"kingarms","AK47S","","","","","",2,2,false
35046,"kingarms","X47","","","","","",2,2,false
35047,"kingarms","AK47S Shorty","","","","","",2,2,false
35048,"kingarms","AK74","","","","","",2,2,false
35049,"kingarms","FAL Tactical Carbine (Short type FAL)","","","","","",2,2,false
35050,"kingarms","FAL (Full length FAL)","","","","","",2,2,false
35051,"kingarms","FAL Carbine (Mid Length FAL)","","","","","",2,2,false
35052,"kingarms","KA M3 Tactical","","","","","",2,2,false
35053,"kingarms","SVD Sniper Rifle","","","","","",2,2,false
35054,"kingarms","556 Shorty","","","","","",2,2,false
35055,"kingarms","556 HOLO","","","","","",2,2,false
35056,"kingarms","556 DMR","","","","","",2,2,false
35057,"kingarms","556 Tactical Patrol","","","","","",2,2,false
35058,"kingarms","556 PDW","","","","","",2,2,false
35059,"kingarms","556 CQB","","","","","",2,2,false
35060,"kingarms","M1A1 Military","","","","","",8,2,false
35061,"kingarms","M1928 Chicago","","","","","",8,2,false
35062,"kingarms","Galil SAR","","","","","",2,2,false
35063,"kingarms","Galil AR","","","","","",2,2,false
35064,"kingarms","L1A1","","","","","",2,2,false
35065,"kingarms","VSS Vintorez","","","","","",2,2,false
35066,"kingarms","AS VAL","","","","","",2,2,false

35100,"kingarms","BlackRain Ordnance 9mm SBR","","","","","",8,4,false
35101,"kingarms","BlackRain Ordnance 9mm Carbine","","","","","",8,4,false
35102,"kingarms","TWS 9mm Carbine","","","","","",8,4,false
35103,"kingarms","TWS 9mm SBR","","","","","",8,4,false
35104,"kingarms","M1 Carbine","","","","","",2,4,false
35105,"kingarms","M1A1 Paratrooper","","","","","",2,4,false
35106,"kingarms","Black Mamba Limited Edition","","","","","",2,4,false
35107,"kingarms","M2 Carbine","","","","","",2,4,false
35108,"kingarms","M2 Paratrooper","","","","","",2,4,false
35109,"kingarms","M4A1","","","","","",2,4,false
35110,"kingarms","M4 RIS","","","","","",2,4,false
35111,"kingarms","M4 CQB-R","","","","","",2,4,false
35112,"kingarms","K93 mark2","","","","","",2,4,false
35113,"kingarms","K93 LRS1","","","","","",2,1,false
35114,"kingarms","TAC21 Tactical Rifle","","","","","",2,4,false
35115,"kingarms","LSS Tactical Rifle","","","","","",2,4,false
35116,"kingarms","M700 Police Rifle","","","","","",2,4,false
35117,"kingarms","TWS M-LOC CNC Sniper Rifle","","","","","",2,4,false
35118,"kingarms","SVD Sniper Rifle","","","","","",2,1,false
35119,"kingarms","Mosin-Nagant 1891/30 Rifle","","","","","",2,4,false
35120,"kingarms","M11 PDW","","","","","",8,4,false

35150,"kingarms","Preadator Tactical Iron Shrike","","","","","",1,4,false
35151,"kingarms","Preadator Tactical Shrike 1911 Rail Top","","","","","",1,4,false
35152,"kingarms","1911-A1 CAL.45","","","","","",1,4,false
35153,"kingarms","Preadator Tactical Night Shrike .45 ACP","","","","","",1,4,false
35154,"kingarms","Preadator Tactical Iron Shrike II Hi-Capa Top","","","","","",1,4,false
35155,"kingarms","SAA.45 Peacemaker Revolver S","","","","","",1,4,false
35156,"kingarms","SAA.45 Peacemaker Revolver M","","","","","",1,4,false
35157,"kingarms","SAA.45 Peacemaker Revolver L","","","","","",1,4,false
35158,"kingarms","6-inch Python 357","","","","","",1,4,false
35159,"kingarms","4-inch Python 357","","","","","",1,4,false
35160,"kingarms","2.5-inch Python 357","","","","","",1,4,false
35161,"kingarms","Python 357 Evil","","","","","",1,4,false
35162,"kingarms","SAA.45 Devil Revolver","","","","","",1,4,false

36000,"kjworks","L9A2","","","","","",1,4,false
36001,"kjworks","Shadow 2","","","","","",1,4,false
36002,"kjworks","P-09","","","","","",1,4,false
36003,"kjworks","KP-16 CNC Milling Grips & Compensator","","","","","",1,4,false
36004,"kjworks","KP-13F Full auto","","","","","",1,4,false
36005,"kjworks","SP-01 ACCU","","","","","",1,4,false
36006,"kjworks","KP-13","","","","","",1,4,false
36007,"kjworks","SP-01","","","","","",1,4,false
36008,"kjworks","KP-09","","","","","",1,4,false
36009,"kjworks","KP-05","","","","","",1,4,false
36010,"kjworks","KP-06","","","","","",1,4,false
36011,"kjworks","KP-07","","","","","",1,4,false
36012,"kjworks","KP-08","","","","","",1,4,false
36013,"kjworks","KP-11","","","","","",1,4,false
36014,"kjworks","M9","","","","","",1,4,false
36015,"kjworks","M9A1","","","","","",1,4,false
36016,"kjworks","IA-FM","","","","","",1,4,false
36017,"kjworks","VE-FM","","","","","",1,4,false
36018,"kjworks","MK2","","","","","",1,4,false
36019,"kjworks","MK1","","","","","",1,4,false
36020,"kjworks","KP-02","","","","","",1,4,false
36021,"kjworks","KP-01","","","","","",1,4,false
36022,"kjworks","1911","","","","","",1,4,false
36023,"kjworks","M4-RIS-3 CNC","","","","","",2,4,false
36024,"kjworks","M4 V3 CQB","","","","","",2,4,false
36025,"kjworks","M4 V3","","","","","",2,4,false
36026,"kjworks","KC-01","","","","","",2,4,false
36027,"kjworks","MK1-Carbine","","","","","",2,4,false
36028,"kjworks","M700","","","","","",2,4,false

37000,"kokusai","S&W M19 .357 Combat Magnum 6-inch","","","","","",1,4,false
37001,"kokusai","S&W M19 .357 Combat Magnum 4-inch","","","","","",1,4,false
37002,"kokusai","S&W M19 .357 Combat Magnum 2.5-inch","","","","","",1,4,false

38000,"krytac","Trident MK2 PDW-M","","","","","",2,2,false
38001,"krytac","Trident MK2 CRB-M","","","","","",2,2,false
38002,"krytac","Trident MK2 SPR-M","","","","","",2,2,false
38003,"krytac","Trident TR47","","","","","",2,2,false
38004,"krytac","Trident MK2 PDW","","","","","",2,2,false
38005,"krytac","Trident MK2 CRB","","","","","",2,2,false
38006,"krytac","Trident MK2 SPR","","","","","",2,2,false
38007,"krytac","Trident SPR MK2","","","","","",2,2,false
38008,"krytac","Barrett REC7 SBR","","","","","",2,2,false
38009,"krytac","Barrett REC7 Carbine","","","","","",2,2,false
38010,"krytac","Warsport LVOA-S","","","","","",2,2,false
38011,"krytac","Warsport LVOA-C","","","","","",2,2,false
38012,"krytac","Warsport GPRCC","","","","","",2,2,false
38013,"krytac","Alpha CRB","","","","","",2,2,false
38014,"krytac","Alpha SDP","","","","","",2,2,false

38030,"krytac","Kriss Vector SMG","","","","","",8,2,false
38031,"krytac","Kriss Vector SMG Limited","","","","","",8,2,false
38032,"krytac","FN P90 SMG","","","","","",8,2,false
38033,"krytac","FN P09 SMG - Custom Edition","","","","","",8,2,false
38034,"krytac","Trident LMG Enhanced","","","","","",2,2,false
38035,"krytac","SilencerCo Maxim 9","","","","","",1,4,false

39000,"ksc","QRF mod.1 TEG","","","","","",8,2,false
39001,"ksc","T6 TEG Compact","","","T6 TEG コンパクト","","",2,2,false
39002,"ksc","Struck ERG Rifle","","","ストラックERGライフル","","",2,2,false
39003,"ksc","Struck ERG Compact","","","ストラックERGコンパクト","","",2,2,false
39004,"ksc","AK74M","","","","","",2,2,false
39005,"ksc","M4A1","","","","","",2,2,false
39006,"ksc","Centurion CM4","","","センチュリオンCM4","","",2,2,false
39007,"ksc","M4 CQB-R","","","","","",2,2,false
39008,"ksc","M4 RAS","","","","","",2,2,false
39009,"ksc","HK53A2","","","","","",2,2,false
39010,"ksc","HK53","","","","","",2,2,false
39011,"ksc","HK33A3","","","","","",2,2,false
39012,"ksc","HK33A2","","","","","",2,2,false
39013,"ksc","HK33K","","","","","",2,2,false

39030,"ksc","MK23 SOCOM","","","MK23ソーコム","","",1,4,false
39031,"ksc","Mega MKM Marksman","","","Mega MKMマークスマン","","",2,4,false
39032,"ksc","Mega AR15 Enhanced","","","Mega AR15エンハンスド","","",2,4,false
39033,"ksc","Mega MKM CQB","","","","","",2,4,false
39034,"ksc","M4A1","","","","","",2,4,false
39035,"ksc","Mega MKM AR15","","","","","",2,4,false
39036,"ksc","M4A1 RAS","","","","","",2,4,false
39037,"ksc","M4 CQB-R","","","","","",2,4,false
39038,"ksc","Mega MATEN Standard","","","Mega MATENスタンダード","","",2,4,false
39039,"ksc","Mega MML MATEN","","","","","",2,4,false
39040,"ksc","Mega MATEN .308","","","","","",1,4,false
39041,"ksc","MASADA Shorty","","","MASADAショーティ","","",2,4,false
39042,"ksc","MASADA","","","","","",2,4,false
39043,"ksc","TAVOR21","","","タボール21","","",2,4,false
39044,"ksc","KTR Sawed-off","","","KTRソードオフ","","",2,4,false
39045,"ksc","KTR-03","","","","","",2,4,false
39046,"ksc","AKS74U","","","","","",2,4,false
39047,"ksc","AK74M","","","","","",2,4,false
39048,"ksc","HK417A2","","","","","",2,4,false
39049,"ksc","Vz61","","","","","",8,4,false
39050,"ksc","MP7A1","","","","","",8,4,false
39051,"ksc","TP9","","","","","",8,4,false
39052,"ksc","MP9","","","","","",8,4,false
39053,"ksc","M11A1","","","","","",8,4,false

39070,"ksc","Makarov PM","","","マカロフPM","","",1,4,false
39071,"ksc","TT33","","","","","",1,4,false
39072,"ksc","HK45","","","","","",1,4,false
39073,"ksc","STI Tactical 4.15","","","STIタクティカル4.15","","",1,4,false
39074,"ksc","STI Tactical 5.0","","","STIタクティカル5.0","","",1,4,false
39075,"ksc","STI Edge 5.1","","","STIエッジ5.1","","",1,4,false
39076,"ksc","STI VIP3.9","","","","","",1,4,false
39077,"ksc","STI Entry A1","","","STIエントリーA1","","",1,4,false
39078,"ksc","SP2022","","","","","",1,4,false
39079,"ksc","P226R","","","","","",1,4,false
39080,"ksc","USP Compact","","","USPコンパクト","","",1,4,false
39081,"ksc","USP45","","","","","",1,4,false
39082,"ksc","M945","","","","","",1,4,false
39083,"ksc","M93RII","","","","","",1,4,false
39084,"ksc","AT84","","","","","",1,4,false
39085,"ksc","Cz75","","","","","",1,4,false
39086,"ksc","G26(C)","","","","","",1,4,false
39087,"ksc","G23F","","","","","",1,4,false
39088,"ksc","G18C","","","","","",1,4,false
39089,"ksc","G19","","","","","",1,4,false
39090,"ksc","G17","","","","","",1,4,false
39091,"ksc","M92","","","","","",1,4,false
39092,"ksc","M9","","","","","",1,4,false
39093,"ksc","M8000 Couger F","","","M8000クーガーF","","",1,4,false
39094,"ksc","P230","","","","","",1,4,false
39095,"ksc","P232","","","","","",1,4,false
39096,"ksc","M93R Auto 9C","","","M93Rオート9C","","",1,4,false
39097,"ksc","M93R","","","","","",1,4,false

39110,"ksc","GP100","","","","","",1,4,false
39111,"ksc","GP100S","","","","","",1,4,false
39112,"ksc","GP110","","","","","",1,4,false
39113,"ksc","GP110S","","","","","",1,4,false
39114,"ksc","GP100SB","","","","","",1,4,false
39115,"ksc","GP100SC","","","","","",1,4,false
39116,"ksc","AP200","","","","","",1,1,false
39117,"ksc","AP200S","","","","","",1,1,false
39118,"ksc","AP210","","","","","",1,1,false
39119,"ksc","AP210S","","","","","",1,1,false
39120,"ksc","AP200SB","","","","","",1,1,false
39121,"ksc","AP200SC","","","","","",1,1,false
39122,"ksc","GR1000","","","","","",2,4,false
39123,"ksc","GR1000N","","","","","",2,4,false
39124,"ksc","AR2000","","","","","",2,1,false
39125,"ksc","AR2000N","","","","","",2,1,false

40000,"ktw","Winchester M1873 Carbine","","","ウィンチェスターM1873カービン","","",2,1,false
40001,"ktw","Winchester M1873 Randall","","","ウィンチェスターM1873ランダル","","",2,1,false
40002,"ktw","Winchester M1873 Rifle","","","ウィンチェスターM1873ライフル","","",2,1,false
40003,"ktw","Ithaca M37 Feather Light Model","","","イサカM37 フェザーライト","","",4,1,false
40004,"ktw","Ithaca M37 Feather Light Model","","","イサカM37 フェザーライト","","",4,1,false
40005,"ktw","Ithaca M37 POLICE","","","イサカM37 ポリス","","",4,1,false
40006,"ktw","Flintlock Pistol","","","フリントロック・ピストル","","",1,1,false
40007,"ktw","Flintlock Carbine","","","フリントロック・カービン","","",2,1,false
40008,"ktw","Tanegashima","","","タネガシマ","","",2,1,false
40009,"ktw","Bajoezutsu","","","馬上筒","","",2,1,false
40010,"ktw","Mosin-Nagant M1891/30 Rifle","","","モシン・ナガンM1891/30 (歩兵銃)","","",2,1,false
40011,"ktw","Mosin-Nagant Carbine (M1891/44)","","","モシン・ナガン騎銃 (カービン)","","",2,1,false
40012,"ktw","Arisaka M1905 Rifle","","","三八式歩兵銃","","",2,1,false
40013,"ktw","Type 38 Carbine","","","三八式騎兵銃","","",2,1,false
40014,"ktw","Winchester M70","","","ウィンチェスターM70","","",2,1,false
40015,"ktw","M70 SPR A4","","","M70・SPR・A4","","",2,1,false
40016,"ktw","Type 97 Sniper Rifle","","","九七式狙撃銃改","","",2,1,false
40017,"ktw","Lee-Enfield No.4 Rifle","","","リー・エンフィールド No.4 ライフル","","",2,1,false
40018,"ktw","New SPAS 12 Custom","","","Newスパス・カスタム","","",4,1,false
40019,"ktw","","","","","","",2,1,false

41000,"lct","LPPK-20","","","","","",2,2,false
41001,"lct","LCK-19","","","","","",2,2,false
41002,"lct","LGM VAL","","","","","",2,2,false
41003,"lct","MRK-105","","","","","",2,2,false
41004,"lct","MRK-74","","","","","",2,2,false
41005,"lct","TW-PDW-9MM","","","","","",8,2,false
41006,"lct","LCKM","","","","","",2,2,false
41007,"lct","LCK-16","","","","","",2,2,false
41008,"lct","LCK-15","","","","","",2,2,false
41009,"lct","LCK-12","","","","","",2,2,false
41010,"lct","VZ-MSU","","","","","",2,2,false
41011,"lct","LTS-Keymod 9.5","","","","","",2,2,false
41012,"lct","LTS-Keymod 13.5","","","","","",2,2,false
41013,"lct","STK-74","","","","","",2,2,false
41014,"lct","PP-19-01","","","","","",8,2,false
41015,"lct","SR-3","","","","","",2,2,false
41016,"lct","VSS Vintorez","","","","","",2,2,false
41017,"lct","AS VAL","","","","","",2,2,false
41018,"lct","TKMS","","","","","",2,2,false
41019,"lct","LCK-106","","","","","",2,2,false
41020,"lct","TX-5","","","","","",2,2,false
41021,"lct","MG-MS","","","","","",2,2,false
41022,"lct","LCKS-74","","","","","",2,2,false
41023,"lct","M70AB2","","","","","",2,2,false
41024,"lct","LCK74","","","","","",2,2,false
41025,"lct","LCKMS","","","","","",2,2,false
41026,"lct","RPKS74","","","","","",2,2,false
41027,"lct","TX-M","","","","","",2,2,false
41028,"lct","AIMS","","","","","",2,2,false
41029,"lct","LCKMSU","","","","","",2,2,false
41030,"lct","G-03","","","","","",2,2,false
41031,"lct","G-04","","","","","",2,2,false
41032,"lct","TX-63","","","","","",2,2,false
41033,"lct","LCKM-63","","","","","",2,2,false
41034,"lct","RPK","","","","","",2,2,false
41035,"lct","TIMS","","","","","",2,2,false
41036,"lct","AIM Carbine","","","","","",2,2,false
41037,"lct","TK-102","","","","","",2,2,false
41038,"lct","TK-105","","","","","",2,2,false
41039,"lct","TK-104","","","","","",2,2,false
41040,"lct","LCK-104","","","","","",2,2,false
41041,"lct","LCK-105","","","","","",2,2,false
41042,"lct","LCK-74","","","","","",2,2,false
41043,"lct","TX-Baby","","","","","",2,2,false
41044,"lct","AK-Baby","","","","","",2,2,false
41045,"lct","TX-64","","","","","",2,2,false
41046,"lct","LCKMMS","","","","","",2,2,false
41047,"lct","AMD64","","","","","",2,2,false
41048,"lct","TX-MIG","","","","","",2,2,false
41049,"lct","TX-74UN","","","","","",2,2,false
41050,"lct","TX-S74UN","","","","","",2,2,false
41051,"lct","LCKS-74UN","","","","","",2,2,false
41052,"lct","LCKS-74","","","","","",2,2,false
41053,"lct","PP-19","","","","","",2,2,false
41054,"lct","LCK-47","","","","","",2,2,false
41055,"lct","LCK-47S","","","","","",2,2,false

41070,"lct","ZK-12","","","","","",2,2,false
41071,"lct","ZK-PDW-9MM","","","","","",8,2,false
41072,"lct","ZP-19-01","","","","","",8,2,false
41073,"lct","ZKS-74UN","","","","","",2,2,false
41074,"lct","ZK-104","","","","","",2,2,false
41075,"lct","ZKS-74M","","","","","",2,2,false
41076,"lct","PRD","","","","","",2,2,false
41077,"lct","PKP","","","","","",2,2,false
41078,"lct","SVD","","","","","",2,2,false
41079,"lct","LC-3K","","","","","",2,2,false
41080,"lct","LK-33AR","","","","","",2,2,false
41081,"lct","LR-223","","","","","",2,2,false
41082,"lct","LK-53","","","","","",2,2,false
41083,"lct","LK-33","","","","","",2,2,false
41084,"lct","LC-3A4","","","","","",2,2,false
41085,"lct","LC-3A$","","","","","",2,2,false
41086,"lct","LC3 SG1","","","","","",2,2,false
41087,"lct","LC-3A3","","","","","",2,2,false
41088,"lct","L4-CQB","","","","","",2,2,false
41089,"lct","L4-RAS","","","","","",2,2,false
41090,"lct","L4-A1","","","","","",2,2,false
41091,"lct","LR16-Fixed Stock-CQB","","","","","",2,2,false
41092,"lct","LR16-Fixed Stock-RS","","","","","",2,2,false
41093,"lct","LR16-Fixed Stock","","","","","",2,2,false
41094,"lct","LR4-RIS 7-inch","","","","","",2,2,false
41095,"lct","LR4-RIS 10-inch","","","","","",2,2,false
41096,"lct","LR16","","","","","",2,2,false
41097,"lct","M60VN","","","","","",2,2,false

42000,"marushin","FN Five-seveN","","","44オートマグ・クリントワン1","","",1,4,false
